Datetime,Water Level (m)
2022-11-18 06:00:00,0.074116066
2022-11-18 07:00:00,0.12611161
2022-11-18 08:00:00,0.13452725
2022-11-18 09:00:00,0.110684544
2022-11-18 10:00:00,0.073614195
2022-11-18 11:00:00,0.017993255
2022-11-18 12:00:00,-0.05270829
2022-11-18 13:00:00,-0.12396477
2022-11-18 14:00:00,-0.18467651
2022-11-18 15:00:00,-0.20633958
2022-11-18 16:00:00,-0.16677591
2022-11-18 17:00:00,-0.10591471
2022-11-18 18:00:00,-0.042476237
2022-11-18 19:00:00,0.031543713
2022-11-18 20:00:00,0.09547342
2022-11-18 21:00:00,0.12093471
2022-11-18 22:00:00,0.116878554
2022-11-18 23:00:00,0.091534324
2022-11-19 00:00:00,0.045609776
2022-11-19 01:00:00,-0.017478187
2022-11-19 02:00:00,-0.07963454
2022-11-19 03:00:00,-0.105051115
2022-11-19 04:00:00,-0.07014411
2022-11-19 05:00:00,-0.02452739
2022-11-19 06:00:00,0.028833685
2022-11-19 07:00:00,0.09345957
2022-11-19 08:00:00,0.15832205
2022-11-19 09:00:00,0.1848681
2022-11-19 10:00:00,0.1805467
2022-11-19 11:00:00,0.15167594
2022-11-19 12:00:00,0.10159653
2022-11-19 13:00:00,0.031093528
2022-11-19 14:00:00,-0.047702253
2022-11-19 15:00:00,-0.11553534
2022-11-19 16:00:00,-0.12118631
2022-11-19 17:00:00,-0.06475799
2022-11-19 18:00:00,0.005212805
2022-11-19 19:00:00,0.07924472
2022-11-19 20:00:00,0.16788428
2022-11-19 21:00:00,0.23959786
2022-11-19 22:00:00,0.26389527
2022-11-19 23:00:00,0.25799435
2022-11-20 00:00:00,0.22670628
2022-11-20 01:00:00,0.16952212
2022-11-20 02:00:00,0.09218578
2022-11-20 03:00:00,0.017013306
2022-11-20 04:00:00,-0.030724274
2022-11-20 05:00:00,0.0053588813
2022-11-20 06:00:00,0.06780821
2022-11-20 07:00:00,0.13662139
2022-11-20 08:00:00,0.21277599
2022-11-20 09:00:00,0.2778221
2022-11-20 10:00:00,0.2950704
2022-11-20 11:00:00,0.2822223
2022-11-20 12:00:00,0.2437811
2022-11-20 13:00:00,0.18117636
2022-11-20 14:00:00,0.09993144
2022-11-20 15:00:00,0.017140344
2022-11-20 16:00:00,-0.053181335
2022-11-20 17:00:00,-0.03987329
2022-11-20 18:00:00,0.03031442
2022-11-20 19:00:00,0.11539103
2022-11-20 20:00:00,0.20653585
2022-11-20 21:00:00,0.3035269
2022-11-20 22:00:00,0.36581725
2022-11-20 23:00:00,0.37826982
2022-11-21 00:00:00,0.36071125
2022-11-21 01:00:00,0.31457558
2022-11-21 02:00:00,0.24122326
2022-11-21 03:00:00,0.15353698
2022-11-21 04:00:00,0.06965047
2022-11-21 05:00:00,0.022063801
2022-11-21 06:00:00,0.06481747
2022-11-21 07:00:00,0.13947368
2022-11-21 08:00:00,0.21201205
2022-11-21 09:00:00,0.29047346
2022-11-21 10:00:00,0.34720424
2022-11-21 11:00:00,0.3502306
2022-11-21 12:00:00,0.32671803
2022-11-21 13:00:00,0.2766103
2022-11-21 14:00:00,0.20323125
2022-11-21 15:00:00,0.11571112
2022-11-21 16:00:00,0.028583316
2022-11-21 17:00:00,-0.032653004
2022-11-21 18:00:00,0.0036283922
2022-11-21 19:00:00,0.09215289
2022-11-21 20:00:00,0.18580505
2022-11-21 21:00:00,0.2877921
2022-11-21 22:00:00,0.3888223
2022-11-21 23:00:00,0.43456453
2022-11-22 00:00:00,0.4329248
2022-11-22 01:00:00,0.4021343
2022-11-22 02:00:00,0.34161523
2022-11-22 03:00:00,0.25643122
2022-11-22 04:00:00,0.16270515
2022-11-22 05:00:00,0.07446246
2022-11-22 06:00:00,0.035915576
2022-11-22 07:00:00,0.092104666
2022-11-22 08:00:00,0.18002011
2022-11-22 09:00:00,0.25634646
2022-11-22 10:00:00,0.33064175
2022-11-22 11:00:00,0.36438593
2022-11-22 12:00:00,0.35446855
2022-11-22 13:00:00,0.31890687
2022-11-22 14:00:00,0.25951108
2022-11-22 15:00:00,0.17707165
2022-11-22 16:00:00,0.08856429
2022-11-22 17:00:00,0.0006663111
2022-11-22 18:00:00,-0.042676166
2022-11-22 19:00:00,0.019552814
2022-11-22 20:00:00,0.12757058
2022-11-22 21:00:00,0.23293503
2022-11-22 22:00:00,0.35092422
2022-11-22 23:00:00,0.44801643
2022-11-23 00:00:00,0.47953945
2022-11-23 01:00:00,0.4682798
2022-11-23 02:00:00,0.4278491
2022-11-23 03:00:00,0.35549325
2022-11-23 04:00:00,0.2609291
2022-11-23 05:00:00,0.16383104
2022-11-23 06:00:00,0.075081475
2022-11-23 07:00:00,0.05430265
2022-11-23 08:00:00,0.12274859
2022-11-23 09:00:00,0.2151273
2022-11-23 10:00:00,0.29392883
2022-11-23 11:00:00,0.36065295
2022-11-23 12:00:00,0.37584695
2022-11-23 13:00:00,0.35835063
2022-11-23 14:00:00,0.31452557
2022-11-23 15:00:00,0.24614938
2022-11-23 16:00:00,0.1587018
2022-11-23 17:00:00,0.06834306
2022-11-23 18:00:00,-0.014413559
2022-11-23 19:00:00,-0.027122885
2022-11-23 20:00:00,0.062200624
2022-11-23 21:00:00,0.17940313
2022-11-23 22:00:00,0.29638135
2022-11-23 23:00:00,0.4192955
2022-11-24 00:00:00,0.5023201
2022-11-24 01:00:00,0.515699
2022-11-24 02:00:00,0.49544215
2022-11-24 03:00:00,0.44420713
2022-11-24 04:00:00,0.35861623
2022-11-24 05:00:00,0.26013935
2022-11-24 06:00:00,0.16279234
