Datetime,Water Level (m)
2022-11-18 06:00:00,0.0035718798
2022-11-18 07:00:00,-0.20038982
2022-11-18 08:00:00,-0.39071888
2022-11-18 09:00:00,-0.5514647
2022-11-18 10:00:00,-0.6435872
2022-11-18 11:00:00,-0.5369032
2022-11-18 12:00:00,-0.30032498
2022-11-18 13:00:00,-0.023994893
2022-11-18 14:00:00,0.26199678
2022-11-18 15:00:00,0.47835016
2022-11-18 16:00:00,0.5125183
2022-11-18 17:00:00,0.33453542
2022-11-18 18:00:00,0.122922875
2022-11-18 19:00:00,-0.078824274
2022-11-18 20:00:00,-0.26826984
2022-11-18 21:00:00,-0.4264143
2022-11-18 22:00:00,-0.5137136
2022-11-18 23:00:00,-0.40505594
2022-11-19 00:00:00,-0.17939302
2022-11-19 01:00:00,0.08200222
2022-11-19 02:00:00,0.35483024
2022-11-19 03:00:00,0.5639365
2022-11-19 04:00:00,0.6156014
2022-11-19 05:00:00,0.45319527
2022-11-19 06:00:00,0.23140796
2022-11-19 07:00:00,0.0030691943
2022-11-19 08:00:00,-0.22553807
2022-11-19 09:00:00,-0.43988076
2022-11-19 10:00:00,-0.6212295
2022-11-19 11:00:00,-0.7101738
2022-11-19 12:00:00,-0.5170594
2022-11-19 13:00:00,-0.2335341
2022-11-19 14:00:00,0.08559402
2022-11-19 15:00:00,0.4255832
2022-11-19 16:00:00,0.64358723
2022-11-19 17:00:00,0.66404116
2022-11-19 18:00:00,0.47103584
2022-11-19 19:00:00,0.24497303
2022-11-19 20:00:00,0.01516988
2022-11-19 21:00:00,-0.20938446
2022-11-19 22:00:00,-0.41192678
2022-11-19 23:00:00,-0.55346614
2022-11-20 00:00:00,-0.49193707
2022-11-20 01:00:00,-0.22235495
2022-11-20 02:00:00,0.09010458
2022-11-20 03:00:00,0.42853487
2022-11-20 04:00:00,0.67663074
2022-11-20 05:00:00,0.74117345
2022-11-20 06:00:00,0.5413349
2022-11-20 07:00:00,0.29124624
2022-11-20 08:00:00,0.03242464
2022-11-20 09:00:00,-0.22179575
2022-11-20 10:00:00,-0.460021
2022-11-20 11:00:00,-0.66050464
2022-11-20 12:00:00,-0.7318845
2022-11-20 13:00:00,-0.4727378
2022-11-20 14:00:00,-0.14879109
2022-11-20 15:00:00,0.23657116
2022-11-20 16:00:00,0.6033291
2022-11-20 17:00:00,0.8242162
2022-11-20 18:00:00,0.7991387
2022-11-20 19:00:00,0.5491358
2022-11-20 20:00:00,0.29163632
2022-11-20 21:00:00,0.028144404
2022-11-20 22:00:00,-0.22631988
2022-11-20 23:00:00,-0.45548612
2022-11-21 00:00:00,-0.61794597
2022-11-21 01:00:00,-0.52243257
2022-11-21 02:00:00,-0.216403
2022-11-21 03:00:00,0.13056952
2022-11-21 04:00:00,0.5130231
2022-11-21 05:00:00,0.7700539
2022-11-21 06:00:00,0.77742636
2022-11-21 07:00:00,0.51619536
2022-11-21 08:00:00,0.24540892
2022-11-21 09:00:00,-0.030218326
2022-11-21 10:00:00,-0.2980856
2022-11-21 11:00:00,-0.5474616
2022-11-21 12:00:00,-0.75264
2022-11-21 13:00:00,-0.75718427
2022-11-21 14:00:00,-0.44364542
2022-11-21 15:00:00,-0.07293609
2022-11-21 16:00:00,0.36206305
2022-11-21 17:00:00,0.75297046
2022-11-21 18:00:00,0.9559485
2022-11-21 19:00:00,0.8312377
2022-11-21 20:00:00,0.5528731
2022-11-21 21:00:00,0.2717061
2022-11-21 22:00:00,-0.010905672
2022-11-21 23:00:00,-0.28175607
2022-11-22 00:00:00,-0.5240743
2022-11-22 01:00:00,-0.69357955
2022-11-22 02:00:00,-0.53699666
2022-11-22 03:00:00,-0.20436482
2022-11-22 04:00:00,0.18873112
2022-11-22 05:00:00,0.5911407
2022-11-22 06:00:00,0.8375859
2022-11-22 07:00:00,0.73250777
2022-11-22 08:00:00,0.44388515
2022-11-22 09:00:00,0.15274669
2022-11-22 10:00:00,-0.12972367
2022-11-22 11:00:00,-0.40281948
2022-11-22 12:00:00,-0.653558
2022-11-22 13:00:00,-0.84516716
2022-11-22 14:00:00,-0.7382041
2022-11-22 15:00:00,-0.40143844
2022-11-22 16:00:00,0.014505274
2022-11-22 17:00:00,0.5011353
2022-11-22 18:00:00,0.8984493
2022-11-22 19:00:00,1.0645895
2022-11-22 20:00:00,0.84072953
2022-11-22 21:00:00,0.546354
2022-11-22 22:00:00,0.24449499
2022-11-22 23:00:00,-0.053730343
2022-11-23 00:00:00,-0.33548495
2022-11-23 01:00:00,-0.5869702
2022-11-23 02:00:00,-0.73878086
2022-11-23 03:00:00,-0.49550965
2022-11-23 04:00:00,-0.14133446
2022-11-23 05:00:00,0.28445694
2022-11-23 06:00:00,0.6729876
2022-11-23 07:00:00,0.85736233
2022-11-23 08:00:00,0.6442677
2022-11-23 09:00:00,0.35271826
2022-11-23 10:00:00,0.058115378
2022-11-23 11:00:00,-0.22723909
2022-11-23 12:00:00,-0.49992225
2022-11-23 13:00:00,-0.7475148
2022-11-23 14:00:00,-0.90035915
2022-11-23 15:00:00,-0.67262447
2022-11-23 16:00:00,-0.30928466
2022-11-23 17:00:00,0.15049157
2022-11-23 18:00:00,0.6614077
2022-11-23 19:00:00,1.0376055
2022-11-23 20:00:00,1.0912471
2022-11-23 21:00:00,0.79000527
2022-11-23 22:00:00,0.4872657
2022-11-23 23:00:00,0.17329784
2022-11-24 00:00:00,-0.1275081
2022-11-24 01:00:00,-0.412788
2022-11-24 02:00:00,-0.66028064
2022-11-24 03:00:00,-0.75118524
2022-11-24 04:00:00,-0.43756607
2022-11-24 05:00:00,-0.059806723
2022-11-24 06:00:00,0.37997875
